areaType,areaName,areaCode,date,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate
nation,England,E92000001,2021-01-10,,1959151
nation,Northern Ireland,N92000002,2022-03-23,136,1422973
nation,Northern Ireland,N92000002,2022-03-22,104,1422837
nation,Northern Ireland,N92000002,2022-03-21,57,1422733
nation,Northern Ireland,N92000002,2022-03-20,204,1422676
nation,Northern Ireland,N92000002,2022-03-19,185,1422472
nation,Northern Ireland,N92000002,2022-03-18,174,1422287
nation,Northern Ireland,N92000002,2022-03-17,174,1422113
nation,Northern Ireland,N92000002,2022-03-16,110,1421939
nation,Northern Ireland,N92000002,2022-03-15,46,1421829
nation,Northern Ireland,N92000002,2022-03-14,82,1421783
nation,Northern Ireland,N92000002,2022-03-13,228,1421701
nation,Northern Ireland,N92000002,2022-03-12,192,1421473
nation,Northern Ireland,N92000002,2022-03-11,108,1421281
nation,Northern Ireland,N92000002,2022-03-10,158,1421173
nation,Northern Ireland,N92000002,2022-03-09,93,1421015
nation,Northern Ireland,N92000002,2022-03-08,128,1420922
nation,Northern Ireland,N92000002,2022-03-07,104,1420794
nation,Northern Ireland,N92000002,2022-03-06,255,1420690
nation,Northern Ireland,N92000002,2022-03-05,230,1420435
nation,Northern Ireland,N92000002,2022-03-04,361,1420205
nation,Northern Ireland,N92000002,2022-03-03,0,1419844
nation,Northern Ireland,N92000002,2022-03-02,231,1419844
nation,Northern Ireland,N92000002,2022-03-01,109,1419613
nation,Northern Ireland,N92000002,2022-02-28,101,1419504
nation,Northern Ireland,N92000002,2022-02-27,217,1419403
nation,Northern Ireland,N92000002,2022-02-26,169,1419186
nation,Northern Ireland,N92000002,2022-02-25,138,1419017
nation,Northern Ireland,N92000002,2022-02-24,65,1418879
nation,Northern Ireland,N92000002,2022-02-23,114,1418814
nation,Northern Ireland,N92000002,2022-02-22,49,1418700
nation,Northern Ireland,N92000002,2022-02-21,80,1418651
nation,Northern Ireland,N92000002,2022-02-20,170,1418571
nation,Northern Ireland,N92000002,2022-02-19,222,1418401
nation,Northern Ireland,N92000002,2022-02-18,169,1418179
nation,Northern Ireland,N92000002,2022-02-17,172,1418010
nation,Northern Ireland,N92000002,2022-02-16,148,1417838
nation,Northern Ireland,N92000002,2022-02-15,113,1417690
nation,Northern Ireland,N92000002,2022-02-14,127,1417577
nation,Northern Ireland,N92000002,2022-02-13,231,1417450
nation,Northern Ireland,N92000002,2022-02-12,176,1417219
nation,Northern Ireland,N92000002,2022-02-11,128,1417043
nation,Northern Ireland,N92000002,2022-02-10,485,1416915
nation,Northern Ireland,N92000002,2022-02-09,0,1416430
nation,Northern Ireland,N92000002,2022-02-08,179,1417106
nation,Northern Ireland,N92000002,2022-02-07,193,1416927
nation,Northern Ireland,N92000002,2022-02-06,404,1416734
nation,Northern Ireland,N92000002,2022-02-05,289,1416330
nation,Northern Ireland,N92000002,2022-02-04,238,1416041
nation,Northern Ireland,N92000002,2022-02-03,200,1415803
nation,Northern Ireland,N92000002,2022-02-02,168,1415603
nation,Northern Ireland,N92000002,2022-02-01,188,1415435
nation,Northern Ireland,N92000002,2022-01-31,159,1415247
nation,Northern Ireland,N92000002,2022-01-30,232,1415088
nation,Northern Ireland,N92000002,2022-01-29,475,1414856
nation,Northern Ireland,N92000002,2022-01-28,262,1414381
nation,Northern Ireland,N92000002,2022-01-27,396,1414119
nation,Northern Ireland,N92000002,2022-01-26,309,1413723
nation,Northern Ireland,N92000002,2022-01-25,209,1413414
nation,Northern Ireland,N92000002,2022-01-24,207,1413205
nation,Northern Ireland,N92000002,2022-01-23,402,1412998
nation,Northern Ireland,N92000002,2022-01-22,360,1412596
nation,Northern Ireland,N92000002,2022-01-21,461,1412236
nation,Northern Ireland,N92000002,2022-01-20,385,1411775
nation,Northern Ireland,N92000002,2022-01-19,183,1411390
nation,Northern Ireland,N92000002,2022-01-18,496,1411207
nation,Northern Ireland,N92000002,2022-01-17,577,1410711
nation,Northern Ireland,N92000002,2022-01-16,365,1410134
nation,Northern Ireland,N92000002,2022-01-15,429,1409769
nation,Northern Ireland,N92000002,2022-01-14,569,1409340
nation,Northern Ireland,N92000002,2022-01-13,782,1408771
nation,Northern Ireland,N92000002,2022-01-12,665,1407989
nation,Northern Ireland,N92000002,2022-01-11,623,1407324
nation,Northern Ireland,N92000002,2022-01-10,428,1406701
nation,Northern Ireland,N92000002,2022-01-09,973,1406273
nation,Northern Ireland,N92000002,2022-01-08,0,1405300
nation,Northern Ireland,N92000002,2022-01-07,641,1405300
nation,Northern Ireland,N92000002,2022-01-06,503,1404659
nation,Northern Ireland,N92000002,2022-01-05,3770,1404156
nation,Northern Ireland,N92000002,2022-01-04,520,1400386
nation,Northern Ireland,N92000002,2022-01-03,401,1399866
nation,Northern Ireland,N92000002,2022-01-02,324,1399465
nation,Northern Ireland,N92000002,2022-01-01,71,1399141
nation,Northern Ireland,N92000002,2021-12-31,92,1399070
nation,Northern Ireland,N92000002,2021-12-30,636,1398978
nation,Northern Ireland,N92000002,2021-12-29,496,1398342
nation,Northern Ireland,N92000002,2021-12-28,849,1397846
nation,Northern Ireland,N92000002,2021-12-27,591,1396997
nation,Northern Ireland,N92000002,2021-12-26,126,1396406
nation,Northern Ireland,N92000002,2021-12-25,0,1396280
nation,Northern Ireland,N92000002,2021-12-24,40,1396280
nation,Northern Ireland,N92000002,2021-12-23,555,1396240
nation,Northern Ireland,N92000002,2021-12-22,1140,1395685
nation,Northern Ireland,N92000002,2021-12-21,792,1394545
nation,Northern Ireland,N92000002,2021-12-20,1113,1393753
nation,Northern Ireland,N92000002,2021-12-19,556,1392640
nation,Northern Ireland,N92000002,2021-12-18,578,1392084
nation,Northern Ireland,N92000002,2021-12-17,936,1391506
nation,Northern Ireland,N92000002,2021-12-16,982,1390570
nation,Northern Ireland,N92000002,2021-12-15,1116,1389588
nation,Northern Ireland,N92000002,2021-12-14,968,1388472
nation,Northern Ireland,N92000002,2021-12-13,1273,1387504
nation,Northern Ireland,N92000002,2021-12-12,936,1386231
nation,Northern Ireland,N92000002,2021-12-11,561,1385295
nation,Northern Ireland,N92000002,2021-12-10,1055,1384734
nation,Northern Ireland,N92000002,2021-12-09,1541,1383679
nation,Northern Ireland,N92000002,2021-12-08,1626,1382138
nation,Northern Ireland,N92000002,2021-12-07,1347,1380512
nation,Northern Ireland,N92000002,2021-12-06,1030,1379165
nation,Northern Ireland,N92000002,2021-12-05,3154,1378135
nation,Northern Ireland,N92000002,2021-12-04,0,1374981
nation,Northern Ireland,N92000002,2021-12-03,941,1374981
nation,Northern Ireland,N92000002,2021-12-02,1614,1374040
nation,Northern Ireland,N92000002,2021-12-01,1856,1372426
nation,Northern Ireland,N92000002,2021-11-30,1774,1370570
nation,Northern Ireland,N92000002,2021-11-29,1615,1368796
nation,Northern Ireland,N92000002,2021-11-28,4815,1367181
nation,Northern Ireland,N92000002,2021-11-27,0,1362366
nation,Northern Ireland,N92000002,2021-11-26,0,1362366
nation,Northern Ireland,N92000002,2021-11-25,1420,1362366
nation,Northern Ireland,N92000002,2021-11-24,1542,1360946
nation,Northern Ireland,N92000002,2021-11-23,1711,1359404
nation,Northern Ireland,N92000002,2021-11-22,1350,1357693
nation,Northern Ireland,N92000002,2021-11-21,558,1356343
nation,Northern Ireland,N92000002,2021-11-20,411,1355785
nation,Northern Ireland,N92000002,2021-11-19,982,1355374
nation,Northern Ireland,N92000002,2021-11-18,2473,1354392
nation,Northern Ireland,N92000002,2021-11-17,2760,1351919
nation,Northern Ireland,N92000002,2021-11-16,1946,1349159
nation,Northern Ireland,N92000002,2021-11-15,2233,1347213
nation,Northern Ireland,N92000002,2021-11-14,1024,1344980
nation,Northern Ireland,N92000002,2021-11-13,485,1343956
nation,Northern Ireland,N92000002,2021-11-12,795,1343471
nation,Northern Ireland,N92000002,2021-11-11,2058,1342676
nation,Northern Ireland,N92000002,2021-11-10,1810,1340618
nation,Northern Ireland,N92000002,2021-11-09,1790,1338808
nation,Northern Ireland,N92000002,2021-11-08,1364,1337018
nation,Northern Ireland,N92000002,2021-11-07,891,1335654
nation,Northern Ireland,N92000002,2021-11-06,517,1334763
nation,Northern Ireland,N92000002,2021-11-05,669,1334246
nation,Northern Ireland,N92000002,2021-11-04,1894,1333577
nation,Northern Ireland,N92000002,2021-11-03,1089,1331683
nation,Northern Ireland,N92000002,2021-11-02,701,1330594
nation,Northern Ireland,N92000002,2021-11-01,474,1329893
nation,Northern Ireland,N92000002,2021-10-31,605,1329419
nation,Northern Ireland,N92000002,2021-10-30,807,1328814
nation,Northern Ireland,N92000002,2021-10-29,967,1328007
nation,Northern Ireland,N92000002,2021-10-28,1753,1327040
nation,Northern Ireland,N92000002,2021-10-27,1554,1325287
nation,Northern Ireland,N92000002,2021-10-26,1456,1323733
nation,Northern Ireland,N92000002,2021-10-25,950,1322277
nation,Northern Ireland,N92000002,2021-10-24,520,1321327
nation,Northern Ireland,N92000002,2021-10-23,751,1320807
nation,Northern Ireland,N92000002,2021-10-22,547,1320056
nation,Northern Ireland,N92000002,2021-10-21,411,1319509
nation,Northern Ireland,N92000002,2021-10-20,365,1319098
nation,Northern Ireland,N92000002,2021-10-19,742,1318733
nation,Northern Ireland,N92000002,2021-10-18,485,1317991
nation,Northern Ireland,N92000002,2021-10-17,170,1317506
nation,Northern Ireland,N92000002,2021-10-16,59,1317336
nation,Northern Ireland,N92000002,2021-10-15,272,1317277
nation,Northern Ireland,N92000002,2021-10-14,477,1317005
nation,Northern Ireland,N92000002,2021-10-13,303,1316528
nation,Northern Ireland,N92000002,2021-10-12,400,1316225
nation,Northern Ireland,N92000002,2021-10-11,232,1315825
nation,Northern Ireland,N92000002,2021-10-10,80,1315593
nation,Northern Ireland,N92000002,2021-10-09,55,1315513
nation,Northern Ireland,N92000002,2021-10-08,291,1315458
nation,Northern Ireland,N92000002,2021-10-07,388,1315167
nation,Northern Ireland,N92000002,2021-10-06,288,1314779
nation,Northern Ireland,N92000002,2021-10-05,207,1314491
nation,Northern Ireland,N92000002,2021-10-04,305,1314284
nation,Northern Ireland,N92000002,2021-10-03,170,1313979
nation,Northern Ireland,N92000002,2021-10-02,117,1313809
nation,Northern Ireland,N92000002,2021-10-01,297,1313692
nation,Northern Ireland,N92000002,2021-09-30,777,1313395
nation,Northern Ireland,N92000002,2021-09-29,766,1312618
nation,Northern Ireland,N92000002,2021-09-28,669,1311852
nation,Northern Ireland,N92000002,2021-09-27,748,1311183
nation,Northern Ireland,N92000002,2021-09-26,521,1310435
nation,Northern Ireland,N92000002,2021-09-25,674,1309914
nation,Northern Ireland,N92000002,2021-09-24,803,1309240
nation,Northern Ireland,N92000002,2021-09-23,871,1308437
nation,Northern Ireland,N92000002,2021-09-22,744,1307566
nation,Northern Ireland,N92000002,2021-09-21,496,1306822
nation,Northern Ireland,N92000002,2021-09-20,770,1306326
nation,Northern Ireland,N92000002,2021-09-19,557,1305556
nation,Northern Ireland,N92000002,2021-09-18,434,1304999
nation,Northern Ireland,N92000002,2021-09-17,676,1304565
nation,Northern Ireland,N92000002,2021-09-16,1820,1303889
nation,Northern Ireland,N92000002,2021-09-15,1686,1302069
nation,Northern Ireland,N92000002,2021-09-14,1427,1300383
nation,Northern Ireland,N92000002,2021-09-13,1074,1298956
nation,Northern Ireland,N92000002,2021-09-12,654,1297882
nation,Northern Ireland,N92000002,2021-09-11,398,1297228
nation,Northern Ireland,N92000002,2021-09-10,759,1296830
nation,Northern Ireland,N92000002,2021-09-09,1175,1296071
nation,Northern Ireland,N92000002,2021-09-08,1187,1294896
nation,Northern Ireland,N92000002,2021-09-07,872,1293709
nation,Northern Ireland,N92000002,2021-09-06,893,1292837
nation,Northern Ireland,N92000002,2021-09-05,934,1291944
nation,Northern Ireland,N92000002,2021-09-04,950,1291010
nation,Northern Ireland,N92000002,2021-09-03,1378,1290060
nation,Northern Ireland,N92000002,2021-09-02,1049,1288682
nation,Northern Ireland,N92000002,2021-09-01,1608,1287633
nation,Northern Ireland,N92000002,2021-08-31,1582,1286025
nation,Northern Ireland,N92000002,2021-08-30,1344,1284443
nation,Northern Ireland,N92000002,2021-08-29,689,1283099
nation,Northern Ireland,N92000002,2021-08-28,1164,1282410
nation,Northern Ireland,N92000002,2021-08-27,2153,1281246
nation,Northern Ireland,N92000002,2021-08-26,3539,1279093
nation,Northern Ireland,N92000002,2021-08-25,3483,1275554
nation,Northern Ireland,N92000002,2021-08-24,2005,1272071
nation,Northern Ireland,N92000002,2021-08-23,1893,1270066
nation,Northern Ireland,N92000002,2021-08-22,3658,1268173
nation,Northern Ireland,N92000002,2021-08-21,4142,1264515
nation,Northern Ireland,N92000002,2021-08-20,1733,1260373
nation,Northern Ireland,N92000002,2021-08-19,1861,1258640
nation,Northern Ireland,N92000002,2021-08-18,1467,1256779
nation,Northern Ireland,N92000002,2021-08-17,2566,1255312
nation,Northern Ireland,N92000002,2021-08-16,1564,1252746
nation,Northern Ireland,N92000002,2021-08-15,1603,1251182
nation,Northern Ireland,N92000002,2021-08-14,1162,1249579
nation,Northern Ireland,N92000002,2021-08-13,1510,1248417
nation,Northern Ireland,N92000002,2021-08-12,2095,1246907
nation,Northern Ireland,N92000002,2021-08-11,1687,1244812
nation,Northern Ireland,N92000002,2021-08-10,2314,1243125
nation,Northern Ireland,N92000002,2021-08-09,7374,1240811
nation,Northern Ireland,N92000002,2021-08-08,987,1233437
nation,Northern Ireland,N92000002,2021-08-07,1344,1232450
nation,Northern Ireland,N92000002,2021-08-06,6431,1231106
nation,Northern Ireland,N92000002,2021-08-05,1372,1224675
nation,Northern Ireland,N92000002,2021-08-04,1560,1223303
nation,Northern Ireland,N92000002,2021-08-03,1313,1221743
nation,Northern Ireland,N92000002,2021-08-02,1041,1220430
nation,Northern Ireland,N92000002,2021-08-01,657,1219389
nation,Northern Ireland,N92000002,2021-07-31,3478,1218732
nation,Northern Ireland,N92000002,2021-07-30,3018,1215254
nation,Northern Ireland,N92000002,2021-07-29,3091,1212236
nation,Northern Ireland,N92000002,2021-07-28,7683,1209145
nation,Northern Ireland,N92000002,2021-07-27,2770,1201462
nation,Northern Ireland,N92000002,2021-07-26,1697,1198692
nation,Northern Ireland,N92000002,2021-07-25,1724,1196995
nation,Northern Ireland,N92000002,2021-07-24,1417,1195271
nation,Northern Ireland,N92000002,2021-07-23,1673,1193854
nation,Northern Ireland,N92000002,2021-07-22,1143,1192181
nation,Northern Ireland,N92000002,2021-07-21,2369,1191038
nation,Northern Ireland,N92000002,2021-07-20,1664,1188669
nation,Northern Ireland,N92000002,2021-07-19,1136,1187005
nation,Northern Ireland,N92000002,2021-07-18,0,1185869
nation,Northern Ireland,N92000002,2021-07-17,983,1202031
nation,Northern Ireland,N92000002,2021-07-16,11185,1201048
nation,Northern Ireland,N92000002,2021-07-15,1300,1189863
nation,Northern Ireland,N92000002,2021-07-14,1117,1188563
nation,Northern Ireland,N92000002,2021-07-13,1151,1187446
nation,Northern Ireland,N92000002,2021-07-12,606,1186295
nation,Northern Ireland,N92000002,2021-07-11,1204,1185689
nation,Northern Ireland,N92000002,2021-07-10,1713,1184485
nation,Northern Ireland,N92000002,2021-07-09,1764,1182772
nation,Northern Ireland,N92000002,2021-07-08,1912,1181008
nation,Northern Ireland,N92000002,2021-07-07,1960,1179096
nation,Northern Ireland,N92000002,2021-07-06,1985,1177136
nation,Northern Ireland,N92000002,2021-07-05,1786,1175151
nation,Northern Ireland,N92000002,2021-07-04,1712,1173365
nation,Northern Ireland,N92000002,2021-07-03,1097,1171653
nation,Northern Ireland,N92000002,2021-07-02,1817,1170556
nation,Northern Ireland,N92000002,2021-07-01,1897,1168739
nation,Northern Ireland,N92000002,2021-06-30,2050,1166842
nation,Northern Ireland,N92000002,2021-06-29,2337,1164792
nation,Northern Ireland,N92000002,2021-06-28,2431,1162455
nation,Northern Ireland,N92000002,2021-06-27,2533,1160024
nation,Northern Ireland,N92000002,2021-06-26,2203,1157491
nation,Northern Ireland,N92000002,2021-06-25,2568,1155288
nation,Northern Ireland,N92000002,2021-06-24,2518,1152720
nation,Northern Ireland,N92000002,2021-06-23,3049,1150202
nation,Northern Ireland,N92000002,2021-06-22,3930,1147153
nation,Northern Ireland,N92000002,2021-06-21,2385,1143223
nation,Northern Ireland,N92000002,2021-06-20,3060,1140838
nation,Northern Ireland,N92000002,2021-06-19,2470,1137778
nation,Northern Ireland,N92000002,2021-06-18,2762,1135308
nation,Northern Ireland,N92000002,2021-06-17,3876,1132546
nation,Northern Ireland,N92000002,2021-06-16,1993,1128670
nation,Northern Ireland,N92000002,2021-06-15,10930,1126677
nation,Northern Ireland,N92000002,2021-06-14,2156,1115747
nation,Northern Ireland,N92000002,2021-06-13,0,1113591
nation,Northern Ireland,N92000002,2021-06-12,432,1113591
nation,Northern Ireland,N92000002,2021-06-11,7392,1113159
nation,Northern Ireland,N92000002,2021-06-10,4138,1105767
nation,Northern Ireland,N92000002,2021-06-09,3015,1101629
nation,Northern Ireland,N92000002,2021-06-08,4136,1098614
nation,Northern Ireland,N92000002,2021-06-07,3785,1094478
nation,Northern Ireland,N92000002,2021-06-06,3557,1090693
nation,Northern Ireland,N92000002,2021-06-05,3858,1087136
nation,Northern Ireland,N92000002,2021-06-04,4361,1083278
nation,Northern Ireland,N92000002,2021-06-03,5142,1078917
nation,Northern Ireland,N92000002,2021-06-02,12225,1073775
nation,Northern Ireland,N92000002,2021-06-01,8400,1061550
nation,Northern Ireland,N92000002,2021-05-31,4800,1053150
nation,Northern Ireland,N92000002,2021-05-30,4203,1048350
nation,Northern Ireland,N92000002,2021-05-29,3450,1044147
nation,Northern Ireland,N92000002,2021-05-28,2805,1040697
nation,Northern Ireland,N92000002,2021-05-27,3749,1037892
nation,Northern Ireland,N92000002,2021-05-26,3332,1034143
nation,Northern Ireland,N92000002,2021-05-25,4368,1030811
nation,Northern Ireland,N92000002,2021-05-24,4418,1026443
nation,Northern Ireland,N92000002,2021-05-23,4084,1022025
nation,Northern Ireland,N92000002,2021-05-22,3893,1017941
nation,Northern Ireland,N92000002,2021-05-21,2212,1014048
nation,Northern Ireland,N92000002,2021-05-20,3247,1011836
nation,Northern Ireland,N92000002,2021-05-19,4519,1008589
nation,Northern Ireland,N92000002,2021-05-18,3142,1004070
nation,Northern Ireland,N92000002,2021-05-17,3323,1000928
nation,Northern Ireland,N92000002,2021-05-16,1700,997605
nation,Northern Ireland,N92000002,2021-05-15,1152,995905
nation,Northern Ireland,N92000002,2021-05-14,2071,994753
nation,Northern Ireland,N92000002,2021-05-13,3113,992682
nation,Northern Ireland,N92000002,2021-05-12,3561,989569
nation,Northern Ireland,N92000002,2021-05-11,3970,986008
nation,Northern Ireland,N92000002,2021-05-10,5456,982038
nation,Northern Ireland,N92000002,2021-05-09,3985,976582
nation,Northern Ireland,N92000002,2021-05-08,4211,972597
nation,Northern Ireland,N92000002,2021-05-07,5071,968386
nation,Northern Ireland,N92000002,2021-05-06,6252,963315
nation,Northern Ireland,N92000002,2021-05-05,6285,957063
nation,Northern Ireland,N92000002,2021-05-04,6084,950778
nation,Northern Ireland,N92000002,2021-05-03,1672,944694
nation,Northern Ireland,N92000002,2021-05-02,5240,943022
nation,Northern Ireland,N92000002,2021-05-01,5356,937782
nation,Northern Ireland,N92000002,2021-04-30,5100,932426
nation,Northern Ireland,N92000002,2021-04-29,0,927326
nation,Northern Ireland,N92000002,2021-04-28,7933,935589
nation,Northern Ireland,N92000002,2021-04-27,8364,927656
nation,Northern Ireland,N92000002,2021-04-26,6848,919292
nation,Northern Ireland,N92000002,2021-04-25,6708,912444
nation,Northern Ireland,N92000002,2021-04-24,6878,905736
nation,Northern Ireland,N92000002,2021-04-23,6071,898858
nation,Northern Ireland,N92000002,2021-04-22,8974,892787
nation,Northern Ireland,N92000002,2021-04-21,7523,883813
nation,Northern Ireland,N92000002,2021-04-20,6948,876290
nation,Northern Ireland,N92000002,2021-04-19,5630,869342
nation,Northern Ireland,N92000002,2021-04-18,3399,863712
nation,Northern Ireland,N92000002,2021-04-17,4487,860313
nation,Northern Ireland,N92000002,2021-04-16,5723,855826
nation,Northern Ireland,N92000002,2021-04-15,5819,850103
nation,Northern Ireland,N92000002,2021-04-14,6235,844284
nation,Northern Ireland,N92000002,2021-04-13,6154,838049
nation,Northern Ireland,N92000002,2021-04-12,5483,831895
nation,Northern Ireland,N92000002,2021-04-11,6380,826412
nation,Northern Ireland,N92000002,2021-04-10,6564,820032
nation,Northern Ireland,N92000002,2021-04-09,7463,813468
nation,Northern Ireland,N92000002,2021-04-08,6595,806005
nation,Northern Ireland,N92000002,2021-04-07,8550,799410
nation,Northern Ireland,N92000002,2021-04-06,5366,790860
nation,Northern Ireland,N92000002,2021-04-05,5562,785494
nation,Northern Ireland,N92000002,2021-04-04,2824,779932
nation,Northern Ireland,N92000002,2021-04-03,4868,777108
nation,Northern Ireland,N92000002,2021-04-02,7235,772240
nation,Northern Ireland,N92000002,2021-04-01,8992,765005
nation,Northern Ireland,N92000002,2021-03-31,6901,756013
nation,Northern Ireland,N92000002,2021-03-30,8383,749112
nation,Northern Ireland,N92000002,2021-03-29,10258,740729
nation,Northern Ireland,N92000002,2021-03-28,3882,730471
nation,Northern Ireland,N92000002,2021-03-27,7329,726589
nation,Northern Ireland,N92000002,2021-03-26,7587,719260
nation,Northern Ireland,N92000002,2021-03-25,8339,711673
nation,Northern Ireland,N92000002,2021-03-24,8471,703334
nation,Northern Ireland,N92000002,2021-03-23,7335,694863
nation,Northern Ireland,N92000002,2021-03-22,0,687528
nation,Northern Ireland,N92000002,2021-03-21,19770,687528
nation,Northern Ireland,N92000002,2021-03-20,4785,667758
nation,Northern Ireland,N92000002,2021-03-19,7392,662973
nation,Northern Ireland,N92000002,2021-03-18,9391,655581
nation,Northern Ireland,N92000002,2021-03-17,5389,646190
nation,Northern Ireland,N92000002,2021-03-16,6782,640801
nation,Northern Ireland,N92000002,2021-03-15,4558,634019
nation,Northern Ireland,N92000002,2021-03-14,4266,629461
nation,Northern Ireland,N92000002,2021-03-13,3733,625195
nation,Northern Ireland,N92000002,2021-03-12,6833,621462
nation,Northern Ireland,N92000002,2021-03-11,7934,614629
nation,Northern Ireland,N92000002,2021-03-10,5594,606695
nation,Northern Ireland,N92000002,2021-03-09,4574,601101
nation,Northern Ireland,N92000002,2021-03-08,7724,596527
nation,Northern Ireland,N92000002,2021-03-07,5889,588803
nation,Northern Ireland,N92000002,2021-03-06,5695,582914
nation,Northern Ireland,N92000002,2021-03-05,9208,577219
nation,Northern Ireland,N92000002,2021-03-04,11290,568011
nation,Northern Ireland,N92000002,2021-03-03,11702,556721
nation,Northern Ireland,N92000002,2021-03-02,7630,545019
nation,Northern Ireland,N92000002,2021-03-01,11989,537389
nation,Northern Ireland,N92000002,2021-02-28,4404,525400
nation,Northern Ireland,N92000002,2021-02-27,5318,520996
nation,Northern Ireland,N92000002,2021-02-26,10490,515678
